Date,Time,Nitrogen dioxide,Ozone,PM10,PM2.5,Sulphur dioxide
13/6/2024,3:00:00 PM,12.02544,77.33338,17.45,6.651,0.71535
13/6/2024,4:00:00 PM,13.60083,77.73252,13.75,6.486,1.36567
13/6/2024,5:00:00 PM,14.59858,78.58069,11.6,6.58,1.36567
13/6/2024,6:00:00 PM,16.90916,75.8366,11.5,6.675,1.8209
13/6/2024,7:00:00 PM,14.91368,76.23574,9.475,6.25,1.8209
13/6/2024,8:00:00 PM,10.92268,82.32263,7.325,4.057,1.75586
13/6/2024,9:00:00 PM,9.18976,78.28133,5.725,3.585,1.75586
13/6/2024,10:00:00 PM,8.34955,71.59574,5.425,3.255,2.14606
13/6/2024,11:00:00 PM,7.61437,66.70627,3.225,2.217,2.08103
14/6/2024,12:00:00 AM,6.51302,66.12419,2.05,1.486,0.1734
14/6/2024,1:00:00 AM,7.35343,61.20147,1.775,1.061,0.34679
14/6/2024,2:00:00 AM,6.93322,59.07272,1.95,1.108,0.84529
14/6/2024,3:00:00 AM,7.40592,52.08777,1.5,0.967,0.78027
14/6/2024,4:00:00 AM,8.77156,51.04003,2.675,1.392,0.78027
14/6/2024,5:00:00 AM,8.40388,55.77982,3.75,2.028,0.71525
14/6/2024,6:00:00 AM,9.71696,51.28949,6.075,2.901,0.91032
14/6/2024,7:00:00 AM,10.08458,52.73637,10,3.726,0.84529
14/6/2024,8:00:00 AM,9.55931,57.47616,11.55,4.08,0.91032
14/6/2024,9:00:00 AM,11.60776,58.37423,10.625,4.458,1.10538
14/6/2024,10:00:00 AM,10.29466,64.11186,10.6,4.222,0.78027
14/6/2024,11:00:00 AM,11.97551,65.00993,9.775,4.741,1.04036
14/6/2024,12:00:00 PM,11.50274,67.00563,9.575,4.623,1.04036
14/6/2024,1:00:00 PM,8.56139,70.59789,11.05,3.915,0.97534
14/6/2024,2:00:00 PM,8.77148,72.24434,9.925,3.656,1.04036
14/6/2024,3:00:00 PM,9.03412,73.04262,8.375,3.16,1.17041
14/6/2024,4:00:00 PM,7.03821,74.28993,6.6,2.901,1.30045
14/6/2024,5:00:00 PM,7.82609,70.24864,8.3,4.033,1.10538
14/6/2024,6:00:00 PM,9.45434,68.15316,8.075,3.892,1.23543
14/6/2024,7:00:00 PM,10.03216,68.90154,9.075,5.377,1.4305
14/6/2024,8:00:00 PM,11.24023,66.15746,11,6.25,1.30045
14/6/2024,9:00:00 PM,12.92104,64.36133,11.175,5.566,1.10538
14/6/2024,10:00:00 PM,12.13315,64.06197,9.325,4.67,1.62557
14/6/2024,11:00:00 PM,11.92305,60.96864,4.75,3.278,1.36548
15/6/2024,12:00:00 AM,8.61591,63.66283,5.4,3.373,no data
15/6/2024,1:00:00 AM,5.95405,67.38814,4.375,2.406,0.52011
15/6/2024,2:00:00 AM,3.78255,68.60219,2.7,1.533,0.65013
15/6/2024,3:00:00 AM,3.36225,65.10971,2.35,1.439,0.52011
15/6/2024,4:00:00 AM,3.46732,67.30498,4.15,2.099,0.78016
15/6/2024,5:00:00 AM,3.99267,62.5153,5.025,2.429,0.52011
15/6/2024,6:00:00 AM,4.41293,59.62154,8.275,3.656,0.58512
15/6/2024,7:00:00 AM,6.09405,63.96219,11.1,4.41,0.71514
15/6/2024,8:00:00 AM,8.77341,61.41767,9.825,4.127,1.04021
15/6/2024,9:00:00 AM,12.1882,54.38283,6.225,2.925,0.84517
15/6/2024,10:00:00 AM,8.93095,58.32433,10.7,5.047,1.04021
15/6/2024,11:00:00 AM,7.67011,61.81681,7.6,3.868,1.04021
15/6/2024,12:00:00 PM,7.98527,58.47401,5.175,2.712,1.23525
15/6/2024,1:00:00 PM,7.40743,67.90369,7.3,3.349,1.04021
15/6/2024,2:00:00 PM,8.45814,69.2009,8.375,3.797,0.91019
15/6/2024,3:00:00 PM,7.35491,74.93854,7.8,3.939,0.86684
15/6/2024,4:00:00 PM,8.03791,72.39402,7.05,4.316,0.78016
15/6/2024,5:00:00 PM,9.14118,71.74542,6.075,3.986,0.91019
15/6/2024,6:00:00 PM,10.76983,66.30713,8.1,5.094,0.84517
15/6/2024,7:00:00 PM,9.56153,67.8538,10.425,6.557,0.9752
15/6/2024,8:00:00 PM,11.50538,61.71702,18.025,11.038,0.65013
15/6/2024,9:00:00 PM,10.98003,65.95789,18.075,10.566,0.65013
15/6/2024,10:00:00 PM,9.29885,67.25509,18.125,10.047,1.04021
15/6/2024,11:00:00 PM,9.82422,62.16606,18.125,9.693,0.9752
16/6/2024,12:00:00 AM,8.75792,58.07487,14.4,8.231,0.78005
16/6/2024,1:00:00 AM,6.93624,61.73365,16.15,8.797,0.26002
16/6/2024,2:00:00 AM,7.40918,61.56735,16.025,8.679,0.71504
16/6/2024,3:00:00 AM,6.7786,60.36993,16.425,8.538,0.65004
16/6/2024,4:00:00 AM,5.99036,61.61724,13.95,7.382,0.84505
16/6/2024,5:00:00 AM,5.8327,62.26584,12.55,6.627,1.04006
16/6/2024,6:00:00 AM,5.93775,61.66713,11.3,5.778,0.84505
16/6/2024,7:00:00 AM,4.99187,67.55445,10.975,5.425,0.78005
16/6/2024,8:00:00 AM,4.6766,69.60004,10.075,4.976,0.58503
16/6/2024,9:00:00 AM,7.46158,68.40262,6.975,3.75,0.58503
16/6/2024,10:00:00 AM,9.56345,69.79961,6.875,3.679,0.45503
16/6/2024,11:00:00 AM,8.98539,75.43746,6.675,3.396,0.58503
16/6/2024,12:00:00 PM,12.4536,78.63058,5.525,2.972,0.71504
16/6/2024,1:00:00 PM,12.61117,79.1794,5.725,2.925,0.32502
16/6/2024,2:00:00 PM,12.61121,83.66972,5.7,2.618,0.45503
16/6/2024,3:00:00 PM,11.03482,82.87144,5.25,2.901,0.45503
16/6/2024,4:00:00 PM,10.40434,81.1751,7.75,4.387,0.32502
16/6/2024,5:00:00 PM,6.41069,81.42456,7.875,3.986,0.45503
16/6/2024,6:00:00 PM,6.41074,82.02327,8.5,4.387,0.26002
16/6/2024,7:00:00 PM,6.98878,78.33123,7,4.08,0.26002
16/6/2024,8:00:00 PM,9.09071,73.99058,7.625,4.552,0.45503
16/6/2024,9:00:00 PM,9.45855,72.79316,7.975,4.363,0.45503
16/6/2024,10:00:00 PM,9.77385,71.24649,8.325,4.34,0.65004
16/6/2024,11:00:00 PM,10.77226,69.69982,8.475,4.599,0.45503
17/6/2024,12:00:00 AM,9.74093,68.11989,7.8,4.764,1.29988
17/6/2024,1:00:00 AM,8.12912,62.39889,6.9,4.316,1.21323
17/6/2024,2:00:00 AM,7.8313,58.97294,6.525,4.033,0.77993
17/6/2024,3:00:00 AM,7.88382,58.32433,6.275,4.08,0.64994
17/6/2024,4:00:00 AM,7.93641,57.42627,6.975,3.844,0.51995
17/6/2024,5:00:00 AM,8.35675,57.47616,6.975,3.892,0.64994
17/6/2024,6:00:00 AM,13.61255,54.93164,8.6,4.434,0.64994
17/6/2024,7:00:00 AM,15.34691,57.62584,10.225,3.986,0.77993
17/6/2024,8:00:00 AM,11.87809,68.35273,8.55,3.679,0.84493
17/6/2024,9:00:00 AM,11.29983,71.34628,8.2,3.278,1.03991
17/6/2024,10:00:00 AM,11.24742,76.28563,8.8,2.948,0.58495
17/6/2024,11:00:00 AM,10.40592,79.1794,7.05,2.783,0.25998
17/6/2024,12:00:00 PM,8.09392,86.01467,8.125,3.019,0.19498
17/6/2024,1:00:00 PM,7.62089,90.505,7.1,3.066,0.19498
17/6/2024,2:00:00 PM,12.03575,89.05811,8.325,3.019,0.19498
17/6/2024,3:00:00 PM,11.0372,91.40306,7.2,2.759,0.45496
17/6/2024,4:00:00 PM,9.56551,92.10156,6.775,2.642,0.32497
17/6/2024,5:00:00 PM,9.67078,91.40306,6.05,2.5,0.25998
17/6/2024,6:00:00 PM,10.56428,88.5093,9.3,3.184,0.38997
17/6/2024,7:00:00 PM,10.56433,82.27273,7.575,4.104,0.32497
17/6/2024,8:00:00 PM,19.65709,65.80821,8.85,5.118,0.32497
17/6/2024,9:00:00 PM,14.13844,68.35273,5.85,3.679,0.38997
17/6/2024,10:00:00 PM,12.0886,67.35488,5.3,3.514,0.19498
17/6/2024,11:00:00 PM,14.97941,62.26584,5.6,3.467,0.25998
18/6/2024,12:00:00 AM,17.38349,57.67573,5.925,3.726,0.34659
18/6/2024,1:00:00 AM,19.97702,47.16504,6.125,3.962,0.51988
18/6/2024,2:00:00 AM,37.79862,25.59485,7.65,5.425,0.51988
18/6/2024,3:00:00 AM,38.69233,19.00904,9.6,6.91,0.32493
18/6/2024,4:00:00 AM,25.91733,31.73163,8.725,6.156,0.45489
18/6/2024,5:00:00 AM,22.76249,37.12002,9.625,5.825,1.03976
18/6/2024,6:00:00 AM,21.50073,40.76217,10,5.59,1.03976
18/6/2024,7:00:00 AM,25.07507,38.96604,11.15,5.401,1.03976
18/6/2024,8:00:00 AM,23.97107,45.05293,12.575,5.259,1.10474
18/6/2024,9:00:00 AM,23.81362,52.18756,12.15,5.377,0.64985
18/6/2024,10:00:00 AM,22.86723,59.42197,12.4,5.59,0.8448
18/6/2024,11:00:00 AM,19.92349,75.8366,11.05,5.307,0.64985
18/6/2024,12:00:00 PM,17.9262,77.88219,12.175,5.731,0.71483
18/6/2024,1:00:00 PM,19.97643,77.38327,13.45,5.778,0.71483
18/6/2024,2:00:00 PM,23.60374,72.4938,14.125,5.566,0.58486
18/6/2024,3:00:00 PM,18.92514,77.38327,12.3,5.354,0.38991
18/6/2024,4:00:00 PM,22.92057,75.188,11.575,5.189,0.32493
18/6/2024,5:00:00 PM,20.87036,76.63488,12.95,5.637,0.25994
18/6/2024,6:00:00 PM,20.66013,76.63488,11.725,5.967,0.38991
18/6/2024,7:00:00 PM,18.39973,77.8323,10.65,6.297,0.25994
18/6/2024,8:00:00 PM,21.81684,70.74757,11.7,6.297,0.38991
18/6/2024,9:00:00 PM,21.02812,68.35273,8.925,5.024,0.38991
18/6/2024,10:00:00 PM,20.08191,57.32648,8.925,4.811,0.51988
18/6/2024,11:00:00 PM,15.77094,58.92304,8.125,5.142,0.32493
19/6/2024,12:00:00 AM,9.60474,65.92462,10.2,7.406,0.77971
19/6/2024,1:00:00 AM,7.78214,69.98255,9.175,7.311,0.5198
19/6/2024,2:00:00 AM,11.93607,63.41337,9.425,7.028,0.97463
19/6/2024,3:00:00 AM,10.83175,59.07272,7.35,5.66,0.90966
19/6/2024,4:00:00 AM,10.77924,66.5566,7.5,4.882,0.77971
19/6/2024,5:00:00 AM,13.82872,62.36563,7.425,4.788,0.97463
19/6/2024,6:00:00 AM,15.72142,59.77122,7.925,4.292,0.84468
19/6/2024,7:00:00 AM,19.03382,57.07702,8.475,3.726,0.77971
19/6/2024,8:00:00 AM,19.40186,57.27659,9.6,3.679,1.12624
19/6/2024,9:00:00 AM,19.55968,60.86885,10.55,3.797,0.77971
19/6/2024,10:00:00 AM,19.08618,65.95789,9.3,3.679,0.71473
19/6/2024,11:00:00 AM,15.56343,66.5566,10.35,3.396,0.5198
19/6/2024,12:00:00 PM,15.61599,66.5566,13.375,4.033,0.38985
19/6/2024,1:00:00 PM,14.03885,66.15746,11.275,3.656,0.38985
19/6/2024,2:00:00 PM,13.24988,75.03832,9.525,3.113,0.5198
19/6/2024,3:00:00 PM,14.35428,73.99058,8.725,2.594,0.58478
19/6/2024,4:00:00 PM,18.66617,73.99058,11.75,3.561,0.71473
19/6/2024,5:00:00 PM,16.61571,71.14671,14.95,4.953,1.03961
19/6/2024,6:00:00 PM,18.61388,67.30498,12.525,4.764,1.10458
19/6/2024,7:00:00 PM,18.19332,63.36348,9.775,3.797,1.03961
19/6/2024,8:00:00 PM,28.86749,51.48906,8.5,3.75,0.90966
19/6/2024,9:00:00 PM,25.18689,51.83831,7.3,3.184,0.71473
19/6/2024,10:00:00 PM,23.76714,50.44132,6.3,3.349,0.64976
19/6/2024,11:00:00 PM,22.08456,51.48906,6.575,3.467,0.58478
20/6/2024,12:00:00 AM,15.14685,54.08347,6.7,3.514,1.29932
20/6/2024,1:00:00 AM,13.88483,48.02985,5.95,3.561,0.69297
20/6/2024,2:00:00 AM,20.5118,43.35658,5.3,3.373,0.97449
20/6/2024,3:00:00 AM,17.61902,41.06153,5.925,3.585,0.97449
20/6/2024,4:00:00 AM,18.67085,35.22411,7.025,4.104,0.25986
20/6/2024,5:00:00 AM,21.51052,30.23486,7.5,4.104,1.29932
20/6/2024,6:00:00 AM,23.5609,34.72518,8.4,3.986,1.36428
20/6/2024,7:00:00 AM,23.45532,49.39358,12.6,3.632,1.36428
20/6/2024,8:00:00 AM,21.29859,51.73852,13.675,3.491,1.49422
20/6/2024,9:00:00 AM,19.61577,58.5239,10.575,3.16,1.42925
20/6/2024,10:00:00 AM,18.93248,61.26799,11.85,3.609,1.62415
20/6/2024,11:00:00 AM,14.72548,67.70412,11.675,3.726,1.55918
20/6/2024,12:00:00 PM,15.61968,72.19445,12.8,4.316,1.68911
20/6/2024,1:00:00 PM,20.3529,71.34628,15.75,5.66,2.07891
20/6/2024,2:00:00 PM,15.7249,79.828,13,4.906,2.01394
20/6/2024,3:00:00 PM,15.88277,84.01897,10.475,3.797,1.88401
20/6/2024,4:00:00 PM,13.46377,86.86284,12.65,4.717,2.20884
20/6/2024,5:00:00 PM,16.04098,89.30758,11.925,5.094,2.07891
20/6/2024,6:00:00 PM,22.56265,81.07531,15.7,6.863,2.53367
20/6/2024,7:00:00 PM,25.40295,72.59359,12.2,6.203,2.59864
20/6/2024,8:00:00 PM,27.612,65.55875,11.9,6.321,2.98843
20/6/2024,9:00:00 PM,36.39532,52.5867,8.725,4.764,2.79354
20/6/2024,10:00:00 PM,32.92415,53.68433,9.375,4.859,2.53367
20/6/2024,11:00:00 PM,29.29497,55.18111,9.325,5.566,2.59864
21/6/2024,12:00:00 AM,17.32489,64.06197,6.25,4.175,0.17322
21/6/2024,1:00:00 AM,27.21497,51.0234,7.875,5.425,0.43304
21/6/2024,2:00:00 AM,26.51352,48.24605,8.65,5.967,0.32478
21/6/2024,3:00:00 AM,37.98162,27.49077,10.175,6.722,0.32478
21/6/2024,4:00:00 AM,31.9844,40.51271,8.15,5.613,0.71452
21/6/2024,5:00:00 AM,32.51028,52.18756,9.875,6.58,0.71452
21/6/2024,6:00:00 AM,27.72291,59.47186,12.5,7.264,1.10426
21/6/2024,7:00:00 AM,32.08861,60.27014,15,7.406,1.42904
21/6/2024,8:00:00 AM,26.19665,74.93854,18.025,6.651,1.29913
21/6/2024,9:00:00 AM,18.62192,90.35532,12.8,5.165,1.0393
21/6/2024,10:00:00 AM,11.67816,103.82629,9.475,3.844,0.97435
21/6/2024,11:00:00 AM,15.36056,97.34027,10.7,4.505,0.84443
21/6/2024,12:00:00 PM,14.67656,104.77425,12.85,4.835,1.10426
21/6/2024,1:00:00 PM,13.46658,104.52479,11.05,4.458,1.10426
21/6/2024,2:00:00 PM,10.10001,104.12565,13.875,4.717,0.97435
21/6/2024,3:00:00 PM,9.52132,107.21898,14.875,5.236,1.10426
21/6/2024,4:00:00 PM,9.25838,108.71576,14.8,5.094,1.42904
21/6/2024,5:00:00 PM,7.89062,105.67232,14.225,5.047,1.42904
21/6/2024,6:00:00 PM,8.83753,99.63532,15.125,5.66,1.36409
21/6/2024,7:00:00 PM,9.2584,91.85209,14.15,7.123,1.36409
21/6/2024,8:00:00 PM,9.36363,86.91274,11.925,6.509,1.10426
21/6/2024,9:00:00 PM,6.6807,80.4766,10.275,5.684,0.90939
21/6/2024,10:00:00 PM,6.68072,74.43961,10.5,6.109,0.84443
21/6/2024,11:00:00 PM,6.25991,76.03617,11.075,6.368,1.0393
22/6/2024,12:00:00 AM,5.89302,72.77653,11.5,6.557,1.21234
22/6/2024,1:00:00 AM,5.2616,68.7186,9.175,5.448,1.12575
22/6/2024,2:00:00 AM,5.1037,64.41122,7.3,4.764,1.1041
22/6/2024,3:00:00 AM,5.62984,60.32003,3.9,2.807,1.1041
22/6/2024,4:00:00 AM,5.57716,56.5282,2.375,1.745,1.1041
22/6/2024,5:00:00 AM,5.31403,58.67358,3.675,2.547,1.29894
22/6/2024,6:00:00 AM,5.68236,61.31788,2.675,1.816,0.97421
22/6/2024,7:00:00 AM,5.78747,59.32218,4.125,2.146,1.03915
22/6/2024,8:00:00 AM,8.62868,53.98369,5,2.075,0.71442
22/6/2024,9:00:00 AM,13.52184,50.39143,6.35,2.406,0.71442
22/6/2024,10:00:00 AM,16.36309,49.44347,4.95,2.429,1.03915
22/6/2024,11:00:00 AM,15.04786,54.48261,5.875,2.642,0.64947
22/6/2024,12:00:00 PM,21.83307,48.24605,6.15,3.042,0.77936
22/6/2024,1:00:00 PM,16.31005,60.96864,8.025,4.269,0.71442
22/6/2024,2:00:00 PM,12.83776,66.30713,8.35,4.481,0.64947
22/6/2024,3:00:00 PM,14.67921,71.74542,8.25,4.269,0.71442
22/6/2024,4:00:00 PM,8.78657,82.72177,7.975,3.349,0.71442
22/6/2024,5:00:00 PM,15.15293,77.78241,9.5,3.774,0.64947
22/6/2024,6:00:00 PM,16.52131,77.8323,9.5,4.175,0.45463
22/6/2024,7:00:00 PM,16.41641,75.58714,7.475,4.245,0.38968
22/6/2024,8:00:00 PM,18.46857,70.89724,7.425,4.434,0.32474
22/6/2024,9:00:00 PM,22.62548,62.96434,8.5,5.047,0.12989
22/6/2024,10:00:00 PM,22.83593,59.12261,7.125,4.104,0.19484
22/6/2024,11:00:00 PM,28.78186,47.29809,6.9,3.844,0.45463
23/6/2024,12:00:00 AM,23.50768,48.16289,6.525,3.632,0.60608
23/6/2024,1:00:00 AM,16.49043,50.02555,6.525,3.679,0.77925
23/6/2024,2:00:00 AM,15.78872,47.29809,6.5,3.939,0.58444
23/6/2024,3:00:00 AM,10.26252,50.49121,6.95,4.316,0.64938
23/6/2024,4:00:00 AM,13.26238,43.55615,7.5,4.481,0.84419
23/6/2024,5:00:00 AM,16.41982,39.81422,7.75,4.552,0.71431
23/6/2024,6:00:00 AM,20.8402,37.76862,7.1,4.458,0.38963
23/6/2024,7:00:00 AM,15.84002,45.95099,6.925,4.316,0.45456
23/6/2024,8:00:00 AM,14.62962,55.53035,6.575,3.962,0.64938
23/6/2024,9:00:00 AM,13.31349,61.76692,8.675,4.222,0.58444
23/6/2024,10:00:00 AM,9.57761,71.29638,8.15,4.458,0.64938
23/6/2024,11:00:00 AM,16.25986,71.09681,8.45,4.717,0.64938
23/6/2024,12:00:00 PM,17.20848,71.79531,8.15,4.505,1.039
23/6/2024,1:00:00 PM,15.15662,75.08821,7.325,4.599,0.71431
23/6/2024,2:00:00 PM,14.63051,77.58284,9.6,5.425,0.38963
23/6/2024,3:00:00 PM,10.89385,79.52865,7.725,4.458,0.71431
23/6/2024,4:00:00 PM,9.7886,80.82585,7.3,4.363,0.45456
23/6/2024,5:00:00 PM,14.41992,76.78456,7.25,4.245,0.38963
23/6/2024,6:00:00 PM,18.05126,69.50025,7.1,4.434,0.38963
23/6/2024,7:00:00 PM,16.52506,67.50455,8.3,4.882,0.38963
23/6/2024,8:00:00 PM,10.10459,66.80606,7.975,4.882,0.06494
23/6/2024,9:00:00 PM,8.78874,69.8495,7.075,4.693,0.12988
23/6/2024,10:00:00 PM,12.78861,63.56305,6.8,4.552,0.19481
23/6/2024,11:00:00 PM,13.9465,57.62584,6.65,4.481,0.12988
24/6/2024,12:00:00 AM,11.79129,55.74655,6.625,4.528,0.43285
24/6/2024,1:00:00 AM,14.73931,43.70583,6.25,4.67,0.43285
24/6/2024,2:00:00 AM,15.21299,39.61465,7.525,5.33,0.06493
24/6/2024,3:00:00 AM,16.73953,32.72948,7.25,5.566,0.25971
24/6/2024,4:00:00 AM,17.68698,31.48217,7.125,5.33,0.19478
24/6/2024,5:00:00 AM,17.31829,29.58625,7.325,4.976,0.12986
24/6/2024,6:00:00 AM,24.05549,27.79012,8.575,5.118,0.25971
24/6/2024,7:00:00 AM,22.05431,43.80562,8.05,4.528,0.4545
24/6/2024,8:00:00 AM,19.89695,51.8882,8.875,4.882,0.4545
24/6/2024,9:00:00 AM,26.68754,52.93594,12,6.085,0.38957
24/6/2024,10:00:00 AM,34.2676,51.78842,12.55,6.132,0.38957
24/6/2024,11:00:00 AM,31.10801,71.34628,12.175,5.991,0.4545
24/6/2024,12:00:00 PM,16.63407,92.5007,12.1,6.132,0.58435
24/6/2024,1:00:00 PM,14.52819,103.67662,11.025,5.849,0.58435
24/6/2024,2:00:00 PM,12.84377,104.72436,14.275,6.179,0.71421
24/6/2024,3:00:00 PM,11.00148,110.61167,12.5,5.943,0.71421
24/6/2024,4:00:00 PM,9.63284,109.61382,11.325,5.873,0.71421
24/6/2024,5:00:00 PM,12.47546,94.74586,10.575,5.991,0.71421
24/6/2024,6:00:00 PM,17.16069,89.65682,9.875,5.542,0.71421
24/6/2024,7:00:00 PM,17.16067,85.71532,9.575,5.542,0.38957
24/6/2024,8:00:00 PM,14.47603,81.1751,8.525,4.693,0.64928
24/6/2024,9:00:00 PM,13.89697,71.34628,6.525,3.915,0.51943
24/6/2024,10:00:00 PM,13.89697,63.66283,5.375,3.113,0.4545
24/6/2024,11:00:00 PM,14.055,60.32003,4.45,2.83,0.51943
25/6/2024,12:00:00 AM,12.98732,60.40319,4.825,3.16,0.08656
25/6/2024,1:00:00 AM,20.49932,45.56848,5.225,3.844,0
25/6/2024,2:00:00 AM,23.16706,42.70798,5.725,3.868,0.19476
25/6/2024,3:00:00 AM,18.00695,48.09637,6.1,4.434,0.06492
25/6/2024,4:00:00 AM,20.3236,45.70153,6.35,4.387,0.32459
25/6/2024,5:00:00 AM,15.32161,64.01208,6.35,4.316,0.19476
25/6/2024,6:00:00 AM,31.85384,51.13981,8.925,5.637,0.51935
25/6/2024,7:00:00 AM,36.22258,57.92519,12.15,6.392,0.84394
25/6/2024,8:00:00 AM,43.27657,56.27874,16.575,7.547,1.16854
25/6/2024,9:00:00 AM,42.54022,66.45681,18.5,8.821,1.23346
25/6/2024,10:00:00 AM,41.06672,79.27918,16.425,8.797,1.23346
25/6/2024,11:00:00 AM,26.48353,106.86974,20.075,9.434,1.0387
25/6/2024,12:00:00 PM,21.95559,123.88308,20.725,9.67,1.29837
25/6/2024,1:00:00 PM,20.69215,134.51018,18.3,9.245,1.0387
25/6/2024,2:00:00 PM,16.21667,135.30846,18.075,8.302,1.0387
25/6/2024,3:00:00 PM,14.79494,130.31921,16.975,8.019,0.84394
25/6/2024,4:00:00 PM,15.21633,130.86803,17.825,8.019,1.0387
25/6/2024,5:00:00 PM,27.5897,116.3992,17.85,8.184,1.29837
25/6/2024,6:00:00 PM,24.7993,107.71791,15.625,7.288,1.42821
25/6/2024,7:00:00 PM,25.22053,103.92608,14.675,6.627,1.55805
25/6/2024,8:00:00 PM,29.01171,95.64392,13.125,6.533,1.94756
25/6/2024,9:00:00 PM,31.48634,93.34887,13.025,7.712,1.68789
25/6/2024,10:00:00 PM,33.75054,94.04736,12.2,7.594,2.0774
25/6/2024,11:00:00 PM,36.90978,82.62198,12.15,8.066,2.46691
26/6/2024,12:00:00 AM,39.60382,71.51258,13.65,9.693,1.03855
26/6/2024,1:00:00 AM,22.75105,79.69495,13.175,10.094,0.51928
26/6/2024,2:00:00 AM,18.64307,81.87359,14.4,11.132,0.32455
26/6/2024,3:00:00 AM,20.22295,71.94499,15.625,11.887,0.06491
26/6/2024,4:00:00 AM,24.27815,54.33293,15.575,11.109,1.10346
26/6/2024,5:00:00 AM,23.17212,57.72562,13.25,9.08,1.03855
26/6/2024,6:00:00 AM,19.69596,73.04262,14.975,9.104,0.714
26/6/2024,7:00:00 AM,25.06697,68.65208,14.7,7.335,0.32455
26/6/2024,8:00:00 AM,25.48782,71.1966,15.675,6.297,0.38946
26/6/2024,9:00:00 AM,19.22129,88.85854,16.2,7.028,0.64909
26/6/2024,10:00:00 AM,16.22005,114.10415,16.4,8.726,0.64909
26/6/2024,11:00:00 AM,15.37734,134.4104,20.225,11.368,0.84382
26/6/2024,12:00:00 PM,12.95509,155.51492,24.95,13.821,1.03855
26/6/2024,1:00:00 PM,16.79978,156.51277,25.975,14.269,0.90873
26/6/2024,2:00:00 PM,15.95696,159.50632,27.075,14.458,0.84382
26/6/2024,3:00:00 PM,21.17092,156.11363,22.25,13.774,0.77891
26/6/2024,4:00:00 PM,15.0618,155.71449,21.3,12.83,0.77891
26/6/2024,5:00:00 PM,17.16841,146.83363,18.45,11.462,0.90873
26/6/2024,6:00:00 PM,9.26869,146.63406,17.1,10.307,0.714
26/6/2024,7:00:00 PM,10.05873,139.59922,22.425,11.58,0.90873
26/6/2024,8:00:00 PM,11.00665,138.00266,19.075,12.288,0.84382
26/6/2024,9:00:00 PM,15.79926,129.7205,18.675,12.076,0.714
26/6/2024,10:00:00 PM,17.06317,122.53598,16.75,11.533,1.16837
26/6/2024,11:00:00 PM,18.32702,111.90888,16.75,11.132,1.428
27/6/2024,12:00:00 AM,13.62534,114.08752,16,10.991,1.12493
27/6/2024,1:00:00 AM,9.83264,111.16049,16.55,11.627,0.95186
27/6/2024,2:00:00 AM,9.6395,109.71361,16.2,11.981,0.9735
27/6/2024,3:00:00 AM,8.21712,113.70501,16.275,12.429,0.9735
27/6/2024,4:00:00 AM,9.37605,107.61812,17.775,12.736,0.9735
27/6/2024,5:00:00 AM,10.58752,110.01296,17.9,13.208,1.1033
27/6/2024,6:00:00 AM,13.48461,106.27103,19.55,13.585,0.9086
27/6/2024,7:00:00 AM,25.59967,79.57854,24.35,14.104,0.9086
27/6/2024,8:00:00 AM,16.22305,68.60219,17.625,9.269,0.9735
27/6/2024,9:00:00 AM,15.11638,70.29853,14.35,7.146,1.298
27/6/2024,10:00:00 AM,13.37823,74.78886,13.625,5.684,1.0384
27/6/2024,11:00:00 AM,13.90503,62.11616,13.975,4.222,1.2331
27/6/2024,12:00:00 PM,14.90519,51.58885,14.1,4.387,1.1033
27/6/2024,1:00:00 PM,8.16361,67.50455,14.15,4.34,1.0384
27/6/2024,2:00:00 PM,8.42709,79.47875,17.875,6.274,0.9735
27/6/2024,3:00:00 PM,12.48294,82.17295,23.7,7.712,1.2331
27/6/2024,4:00:00 PM,15.95957,80.82585,20.875,6.887,0.9735
27/6/2024,5:00:00 PM,13.37893,81.12521,20.225,6.392,0.9735
27/6/2024,6:00:00 PM,14.95832,69.25079,22.225,11.321,0.7788
27/6/2024,7:00:00 PM,8.05893,64.61079,14.975,7.406,0.5841
27/6/2024,8:00:00 PM,8.95453,59.02283,10.9,2.948,0.3245
27/6/2024,9:00:00 PM,7.3217,62.31573,8.825,3.302,0.2596
27/6/2024,10:00:00 PM,12.22074,62.16606,11.175,4.552,0.3245
27/6/2024,11:00:00 PM,12.64209,62.36563,13.65,5.613,0.4543
28/6/2024,12:00:00 AM,8.78093,65.65853,12.9,5.943,1.03825
28/6/2024,1:00:00 AM,6.53301,65.92462,14.9,6.462,1.12477
28/6/2024,2:00:00 AM,4.26746,65.60864,14.625,6.557,0.90847
28/6/2024,3:00:00 AM,4.47814,63.8624,14.325,6.462,0.77868
28/6/2024,4:00:00 AM,4.95238,61.41767,15.775,6.58,0.97336
28/6/2024,5:00:00 AM,5.5843,57.57595,16.45,6.863,0.90847
28/6/2024,6:00:00 AM,7.63876,55.43057,15.4,6.415,0.84357
28/6/2024,7:00:00 AM,10.00883,54.5325,13.375,5.165,1.23292
28/6/2024,8:00:00 AM,13.17006,55.58025,12.7,3.986,0.90847
28/6/2024,9:00:00 AM,13.06458,56.82756,13.5,4.292,0.6489
28/6/2024,10:00:00 AM,9.69331,58.12476,11.3,4.245,0.45423
28/6/2024,11:00:00 AM,13.38102,54.68218,12.325,4.505,0.84357
28/6/2024,12:00:00 PM,12.01121,60.71917,11.325,3.868,0.71379
